;clip;id;movie;srt_name;video_name;graph_number;label;reason;fold
973;tt1193138scene-197.ss-1499.es-1501;tt1193138-197;tt1193138;scene-197.ss-1499.es-1501.srt;tt1193138_scene_197.mp4;-1;EN_HN;[];9
974;tt1193138scene-198.ss-1502.es-1505;tt1193138-198;tt1193138;scene-198.ss-1502.es-1505.srt;tt1193138_scene_198.mp4;-1;EN_HN;[];3
975;tt1193138scene-199.ss-1506.es-1513;tt1193138-199;tt1193138;scene-199.ss-1506.es-1513.srt;tt1193138_scene_199.mkv;198;EN_HN;[];2
976;tt1193138scene-200.ss-1514.es-1517;tt1193138-200;tt1193138;scene-200.ss-1514.es-1517.srt;tt1193138_scene_200.mp4;-1;EN_HN;[];5
977;tt1193138scene-201.ss-1518.es-1519;tt1193138-201;tt1193138;scene-201.ss-1518.es-1519.srt;tt1193138_scene_201.mp4;-1;EN_HN;[];2
978;tt1193138scene-202.ss-1520.es-1520;tt1193138-202;tt1193138;scene-202.ss-1520.es-1520.srt;tt1193138_scene_202.mkv;201;EN_HN;[];1
979;tt1193138scene-203.ss-1521.es-1522;tt1193138-203;tt1193138;scene-203.ss-1521.es-1522.srt;tt1193138_scene_203.mp4;-1;EN_HN;[];4
980;tt1193138scene-209.ss-1557.es-1564;tt1193138-209;tt1193138;scene-209.ss-1557.es-1564.srt;tt1193138_scene_209.mkv;208;S;['Appearance', 'Activities', 'Exp of  emotion'];6
981;tt1193138scene-210.ss-1564.es-1578;tt1193138-210;tt1193138;scene-210.ss-1564.es-1578.srt;tt1193138_scene_210.mkv;209;S;['Appearance', 'Activities', 'Exp of  emotion'];7
982;tt1193138scene-211.ss-1579.es-1580;tt1193138-211;tt1193138;scene-211.ss-1579.es-1580.srt;tt1193138_scene_211.mkv;210;EN_HN;[];6
987;tt1193138scene-223.ss-1649.es-1650;tt1193138-223;tt1193138;scene-223.ss-1649.es-1650.srt;tt1193138_scene_223.mp4;-1;EN_HN;[];8
988;tt1454029scene-001.ss-0001.es-0003;tt1454029-001;tt1454029;scene-001.ss-0001.es-0003.srt;tt1454029_scene_1.mp4;-1;EN_HN;[];1
989;tt1454029scene-002.ss-0004.es-0009;tt1454029-002;tt1454029;scene-002.ss-0004.es-0009.srt;tt1454029_scene_2.mp4;1;EN_HN;[];6
993;tt1454029scene-006.ss-0019.es-0027;tt1454029-006;tt1454029;scene-006.ss-0019.es-0027.srt;tt1454029_scene_6.mp4;5;S;['Type of plan', 'Clothes', 'Activities'];3
996;tt1454029scene-009.ss-0039.es-0065;tt1454029-009;tt1454029;scene-009.ss-0039.es-0065.srt;tt1454029_scene_9.mp4;-1;S;['Clothes', 'Posture'];1
1001;tt1454029scene-014.ss-0094.es-0095;tt1454029-014;tt1454029;scene-014.ss-0094.es-0095.srt;tt1454029_scene_14.mp4;13;EN_HN;['Clothes', 'Activities'];8
1002;tt1454029scene-015.ss-0096.es-0105;tt1454029-015;tt1454029;scene-015.ss-0096.es-0105.srt;tt1454029_scene_15.mp4;14;S;['Clothes', 'Posture', 'Activities'];3
1005;tt1454029scene-018.ss-0130.es-0138;tt1454029-018;tt1454029;scene-018.ss-0130.es-0138.srt;tt1454029_scene_18.mp4;17;S;['Body', 'Clothes', 'Posture'];1
1011;tt1454029scene-024.ss-0200.es-0202;tt1454029-024;tt1454029;scene-024.ss-0200.es-0202.srt;tt1454029_scene_24.mp4;23;S;['Body', 'Clothes'];0
1012;tt1454029scene-025.ss-0203.es-0219;tt1454029-025;tt1454029;scene-025.ss-0203.es-0219.srt;tt1454029_scene_25.mp4;24;S;['Body', 'Clothes'];8
1013;tt1454029scene-026.ss-0220.es-0228;tt1454029-026;tt1454029;scene-026.ss-0220.es-0228.srt;tt1454029_scene_26.mp4;25;S;['Body', 'Appearance', 'Clothes'];3
1016;tt1454029scene-029.ss-0256.es-0283;tt1454029-029;tt1454029;scene-029.ss-0256.es-0283.srt;tt1454029_scene_29.mp4;28;EN_HN;[];1
1017;tt1454029scene-031.ss-0307.es-0307;tt1454029-031;tt1454029;scene-031.ss-0307.es-0307.srt;tt1454029_scene_31.mp4;-1;EN_HN;[];2
1019;tt1454029scene-035.ss-0335.es-0348;tt1454029-035;tt1454029;scene-035.ss-0335.es-0348.srt;tt1454029_scene_35.mp4;34;S;['Posture', 'Activities'];9
1025;tt1454029scene-041.ss-0392.es-0392;tt1454029-041;tt1454029;scene-041.ss-0392.es-0392.srt;tt1454029_scene_41.mp4;40;EN_HN;['Activities'];4
1026;tt1454029scene-042.ss-0393.es-0396;tt1454029-042;tt1454029;scene-042.ss-0393.es-0396.srt;tt1454029_scene_42.mp4;41;EN_HN;['Activities'];5
1027;tt1454029scene-043.ss-0397.es-0397;tt1454029-043;tt1454029;scene-043.ss-0397.es-0397.srt;tt1454029_scene_43.mp4;-1;EN_HN;['Activities'];0
1028;tt1454029scene-044.ss-0398.es-0403;tt1454029-044;tt1454029;scene-044.ss-0398.es-0403.srt;tt1454029_scene_44.mp4;43;S;['Type of plan', 'Body'];2
1029;tt1454029scene-045.ss-0404.es-0404;tt1454029-045;tt1454029;scene-045.ss-0404.es-0404.srt;;-1;EN_HN;['Activities'];1
1030;tt1454029scene-046.ss-0405.es-0405;tt1454029-046;tt1454029;scene-046.ss-0405.es-0405.srt;tt1454029_scene_46.mp4;45;EN_HN;['Activities'];8
1032;tt1454029scene-053.ss-0449.es-0454;tt1454029-053;tt1454029;scene-053.ss-0449.es-0454.srt;tt1454029_scene_53.mp4;52;S;['Posture', 'Activities', 'Exp of  emotion'];9
1033;tt1454029scene-054.ss-0455.es-0460;tt1454029-054;tt1454029;scene-054.ss-0455.es-0460.srt;tt1454029_scene_54.mp4;53;S;['Posture', 'Activities', 'Exp of  emotion'];1
1034;tt1454029scene-055.ss-0461.es-0461;tt1454029-055;tt1454029;scene-055.ss-0461.es-0461.srt;tt1454029_scene_55.mp4;-1;S;['Posture', 'Activities', 'Exp of  emotion'];5
1035;tt1454029scene-056.ss-0462.es-0473;tt1454029-056;tt1454029;scene-056.ss-0462.es-0473.srt;tt1454029_scene_56.mp4;55;EN_HN;[];7
1037;tt1454029scene-063.ss-0559.es-0573;tt1454029-063;tt1454029;scene-063.ss-0559.es-0573.srt;tt1454029_scene_63.mp4;62;S;['Type of plan', 'Body', 'Appearance', 'Clothes'];9
1038;tt1454029scene-064.ss-0574.es-0583;tt1454029-064;tt1454029;scene-064.ss-0574.es-0583.srt;tt1454029_scene_64.mp4;63;S;['Body', 'Appearance', 'Clothes', 'Posture', 'Activities'];6
1039;tt1454029scene-065.ss-0584.es-0602;tt1454029-065;tt1454029;scene-065.ss-0584.es-0602.srt;tt1454029_scene_65.mp4;64;S;['Type of plan', 'Body', 'Appearance', 'Exp of  emotion'];6
1040;tt1454029scene-066.ss-0603.es-0603;tt1454029-066;tt1454029;scene-066.ss-0603.es-0603.srt;tt1454029_scene_66.mp4;-1;S;['Type of plan', 'Body', 'Appearance', 'Exp of  emotion'];8
1046;tt1454029scene-073.ss-0668.es-0700;tt1454029-073;tt1454029;scene-073.ss-0668.es-0700.srt;tt1454029_scene_73.mp4;72;EN_HN;['Activities'];1
1047;tt1454029scene-074.ss-0701.es-0702;tt1454029-074;tt1454029;scene-074.ss-0701.es-0702.srt;tt1454029_scene_74.mp4;-1;EN_HN;['Activities'];1
1048;tt1454029scene-075.ss-0703.es-0709;tt1454029-075;tt1454029;scene-075.ss-0703.es-0709.srt;tt1454029_scene_75.mp4;74;EN_HN;['Activities'];5
1049;tt1454029scene-076.ss-0710.es-0717;tt1454029-076;tt1454029;scene-076.ss-0710.es-0717.srt;tt1454029_scene_76.mp4;75;S;['Appearance', 'Activities'];7
1050;tt1454029scene-077.ss-0718.es-0723;tt1454029-077;tt1454029;scene-077.ss-0718.es-0723.srt;tt1454029_scene_77.mp4;76;S;['Appearance', 'Activities'];0
1051;tt1454029scene-078.ss-0724.es-0725;tt1454029-078;tt1454029;scene-078.ss-0724.es-0725.srt;tt1454029_scene_78.mp4;77;S;['Appearance', 'Activities'];4
1052;tt1454029scene-079.ss-0726.es-0732;tt1454029-079;tt1454029;scene-079.ss-0726.es-0732.srt;tt1454029_scene_79.mp4;78;S;['Clothes'];4
1053;tt1454029scene-080.ss-0733.es-0759;tt1454029-080;tt1454029;scene-080.ss-0733.es-0759.srt;tt1454029_scene_80.mp4;79;S;['Clothes'];1
1054;tt1454029scene-081.ss-0760.es-0760;tt1454029-081;tt1454029;scene-081.ss-0760.es-0760.srt;tt1454029_scene_81.mp4;80;S;['Clothes'];5
1056;tt1454029scene-083.ss-0784.es-0792;tt1454029-083;tt1454029;scene-083.ss-0784.es-0792.srt;tt1454029_scene_83.mp4;82;EN_HN;['Activities'];0
1057;tt1454029scene-084.ss-0793.es-0803;tt1454029-084;tt1454029;scene-084.ss-0793.es-0803.srt;tt1454029_scene_84.mp4;83;EN_HN;['Activities'];4
1058;tt1454029scene-085.ss-0804.es-0817;tt1454029-085;tt1454029;scene-085.ss-0804.es-0817.srt;tt1454029_scene_85.mp4;84;EN_HN;['Exp of  emotion'];9
1059;tt1454029scene-086.ss-0818.es-0827;tt1454029-086;tt1454029;scene-086.ss-0818.es-0827.srt;tt1454029_scene_86.mp4;85;EN_HN;['Exp of  emotion'];8
1060;tt1454029scene-087.ss-0828.es-0835;tt1454029-087;tt1454029;scene-087.ss-0828.es-0835.srt;tt1454029_scene_87.mp4;86;EN_HN;['Exp of  emotion'];2
1061;tt1454029scene-088.ss-0836.es-0841;tt1454029-088;tt1454029;scene-088.ss-0836.es-0841.srt;tt1454029_scene_88.mp4;87;S;['Body'];1
1062;tt1454029scene-090.ss-0856.es-0860;tt1454029-090;tt1454029;scene-090.ss-0856.es-0860.srt;tt1454029_scene_90.mp4;89;EN_HN;['Activities'];8
1063;tt1454029scene-091.ss-0861.es-0868;tt1454029-091;tt1454029;scene-091.ss-0861.es-0868.srt;tt1454029_scene_91.mp4;90;EN_HN;['Activities'];2
1064;tt1454029scene-092.ss-0869.es-0874;tt1454029-092;tt1454029;scene-092.ss-0869.es-0874.srt;tt1454029_scene_92.mp4;91;EN_HN;['Activities'];8
1065;tt1454029scene-100.ss-0933.es-0933;tt1454029-100;tt1454029;scene-100.ss-0933.es-0933.srt;tt1454029_scene_100.mp4;99;EN_HN;['Activities'];0
1068;tt1454029scene-103.ss-0947.es-0949;tt1454029-103;tt1454029;scene-103.ss-0947.es-0949.srt;tt1454029_scene_103.mp4;-1;EN_HN;['Activities'];9
1069;tt1454029scene-104.ss-0950.es-0955;tt1454029-104;tt1454029;scene-104.ss-0950.es-0955.srt;tt1454029_scene_104.mp4;103;EN_HN;['Activities'];4
1070;tt1454029scene-105.ss-0956.es-0958;tt1454029-105;tt1454029;scene-105.ss-0956.es-0958.srt;tt1454029_scene_105.mp4;104;EN_HN;['Activities'];0
1071;tt1454029scene-106.ss-0959.es-0965;tt1454029-106;tt1454029;scene-106.ss-0959.es-0965.srt;tt1454029_scene_106.mp4;-1;EN_HN;[];7
1072;tt1454029scene-107.ss-0966.es-0966;tt1454029-107;tt1454029;scene-107.ss-0966.es-0966.srt;tt1454029_scene_107.mp4;106;EN_HN;[];2
1073;tt1454029scene-108.ss-0967.es-0974;tt1454029-108;tt1454029;scene-108.ss-0967.es-0974.srt;tt1454029_scene_108.mp4;107;EN_HN;[];6
1074;tt1454029scene-109.ss-0975.es-0980;tt1454029-109;tt1454029;scene-109.ss-0975.es-0980.srt;tt1454029_scene_109.mp4;108;EN_HN;[];7
1075;tt1454029scene-110.ss-0981.es-0984;tt1454029-110;tt1454029;scene-110.ss-0981.es-0984.srt;tt1454029_scene_110.mp4;109;EN_HN;['Type of plan'];1
1076;tt1454029scene-111.ss-0985.es-0985;tt1454029-111;tt1454029;scene-111.ss-0985.es-0985.srt;tt1454029_scene_111.mp4;-1;EN_HN;['Type of plan'];3
1077;tt1454029scene-112.ss-0986.es-0986;tt1454029-112;tt1454029;scene-112.ss-0986.es-0986.srt;tt1454029_scene_112.mp4;111;EN_HN;[];8
1079;tt1454029scene-119.ss-1013.es-1019;tt1454029-119;tt1454029;scene-119.ss-1013.es-1019.srt;tt1454029_scene_119.mp4;118;S;['Body', 'Activities', 'Look'];9
1080;tt1454029scene-120.ss-1020.es-1021;tt1454029-120;tt1454029;scene-120.ss-1020.es-1021.srt;tt1454029_scene_120.mp4;-1;S;['Body', 'Activities', 'Look'];3
1081;tt1454029scene-121.ss-1022.es-1025;tt1454029-121;tt1454029;scene-121.ss-1022.es-1025.srt;tt1454029_scene_121.mp4;120;EN_HN;[];9
1082;tt1454029scene-122.ss-1026.es-1034;tt1454029-122;tt1454029;scene-122.ss-1026.es-1034.srt;tt1454029_scene_122.mp4;121;EN_HN;[];2
1083;tt1454029scene-124.ss-1044.es-1049;tt1454029-124;tt1454029;scene-124.ss-1044.es-1049.srt;tt1454029_scene_124.mp4;123;EN_HN;['Type of plan'];9
1090;tt1454029scene-132.ss-1103.es-1112;tt1454029-132;tt1454029;scene-132.ss-1103.es-1112.srt;tt1454029_scene_132.mp4;131;EN_HN;['Activities'];2
1091;tt1454029scene-133.ss-1113.es-1155;tt1454029-133;tt1454029;scene-133.ss-1113.es-1155.srt;tt1454029_scene_133.mp4;132;EN_HN;['Activities'];0
1092;tt1454029scene-134.ss-1156.es-1167;tt1454029-134;tt1454029;scene-134.ss-1156.es-1167.srt;tt1454029_scene_134.mp4;133;EN_HN;['Activities'];6
1093;tt1454029scene-135.ss-1168.es-1169;tt1454029-135;tt1454029;scene-135.ss-1168.es-1169.srt;tt1454029_scene_135.mp4;134;S;['Type of plan', 'Body', 'Clothes'];3
1094;tt1454029scene-136.ss-1170.es-1174;tt1454029-136;tt1454029;scene-136.ss-1170.es-1174.srt;tt1454029_scene_136.mp4;135;S;['Type of plan', 'Body', 'Clothes'];3
1095;tt1454029scene-137.ss-1175.es-1175;tt1454029-137;tt1454029;scene-137.ss-1175.es-1175.srt;tt1454029_scene_137.mp4;136;S;['Type of plan', 'Body', 'Clothes'];6
1096;tt1454029scene-138.ss-1176.es-1181;tt1454029-138;tt1454029;scene-138.ss-1176.es-1181.srt;tt1454029_scene_138.mp4;137;S;['Type of plan', 'Body', 'Clothes'];4
1097;tt1454029scene-139.ss-1182.es-1186;tt1454029-139;tt1454029;scene-139.ss-1182.es-1186.srt;tt1454029_scene_139.mp4;138;S;['Type of plan', 'Body', 'Clothes'];3
1098;tt1454029scene-140.ss-1187.es-1195;tt1454029-140;tt1454029;scene-140.ss-1187.es-1195.srt;tt1454029_scene_140.mp4;139;S;['Type of plan', 'Body', 'Clothes'];5
1099;tt1454029scene-141.ss-1196.es-1198;tt1454029-141;tt1454029;scene-141.ss-1196.es-1198.srt;tt1454029_scene_141.mp4;140;S;['Type of plan', 'Body', 'Clothes'];3
1104;tt1454029scene-146.ss-1250.es-1255;tt1454029-146;tt1454029;scene-146.ss-1250.es-1255.srt;tt1454029_scene_146.mp4;145;EN_HN;['Clothes', 'Activities'];2
1105;tt1454029scene-148.ss-1259.es-1263;tt1454029-148;tt1454029;scene-148.ss-1259.es-1263.srt;tt1454029_scene_148.mp4;147;EN_HN;['Exp of  emotion'];3
1112;tt1454029scene-155.ss-1327.es-1332;tt1454029-155;tt1454029;scene-155.ss-1327.es-1332.srt;tt1454029_scene_155.mp4;154;EN_HN;['Exp of  emotion'];7
1113;tt1454029scene-156.ss-1333.es-1344;tt1454029-156;tt1454029;scene-156.ss-1333.es-1344.srt;tt1454029_scene_156.mp4;155;EN_HN;['Exp of  emotion'];8
1114;tt1454029scene-157.ss-1345.es-1349;tt1454029-157;tt1454029;scene-157.ss-1345.es-1349.srt;tt1454029_scene_157.mp4;156;EN_HN;['Activities'];8
1115;tt1454029scene-158.ss-1350.es-1352;tt1454029-158;tt1454029;scene-158.ss-1350.es-1352.srt;tt1454029_scene_158.mp4;-1;EN_HN;['Activities'];5
1116;tt1454029scene-159.ss-1353.es-1357;tt1454029-159;tt1454029;scene-159.ss-1353.es-1357.srt;tt1454029_scene_159.mp4;158;EN_HN;['Activities'];8
1117;tt1454029scene-160.ss-1358.es-1364;tt1454029-160;tt1454029;scene-160.ss-1358.es-1364.srt;tt1454029_scene_160.mp4;159;EN_HN;['Activities'];1
1118;tt1454029scene-161.ss-1365.es-1368;tt1454029-161;tt1454029;scene-161.ss-1365.es-1368.srt;tt1454029_scene_161.mp4;160;EN_HN;['Activities'];1
1131;tt1454029scene-175.ss-1466.es-1477;tt1454029-175;tt1454029;scene-175.ss-1466.es-1477.srt;tt1454029_scene_175.mp4;174;EN_HN;['Activities'];2
1133;tt1454029scene-177.ss-1487.es-1511;tt1454029-177;tt1454029;scene-177.ss-1487.es-1511.srt;tt1454029_scene_177.mp4;176;EN_HN;['Type of plan', 'Body', 'Posture'];9
1134;tt1454029scene-178.ss-1512.es-1529;tt1454029-178;tt1454029;scene-178.ss-1512.es-1529.srt;tt1454029_scene_178.mp4;177;EN_HN;[];7
1136;tt1454029scene-180.ss-1548.es-1560;tt1454029-180;tt1454029;scene-180.ss-1548.es-1560.srt;tt1454029_scene_180.mp4;179;EN_HN;['Activities'];9
1137;tt1454029scene-181.ss-1561.es-1563;tt1454029-181;tt1454029;scene-181.ss-1561.es-1563.srt;tt1454029_scene_181.mp4;180;EN_HN;['Activities'];5
1138;tt1454029scene-182.ss-1564.es-1589;tt1454029-182;tt1454029;scene-182.ss-1564.es-1589.srt;tt1454029_scene_182.mp4;181;EN_HN;[];5
1139;tt1570728scene-001.ss-0001.es-0009;tt1570728-001;tt1570728;scene-001.ss-0001.es-0009.srt;tt1570728_scene_1.mp4;0;S;['Type of plan', 'Clothes', 'Activities'];4
1143;tt1570728scene-006.ss-0033.es-0037;tt1570728-006;tt1570728;scene-006.ss-0033.es-0037.srt;tt1570728_scene_6.mkv;5;EN_HN;['Activities'];5
1144;tt1570728scene-007.ss-0038.es-0039;tt1570728-007;tt1570728;scene-007.ss-0038.es-0039.srt;tt1570728_scene_7.mp4;6;EN_HN;['Activities'];8
1145;tt1570728scene-008.ss-0040.es-0050;tt1570728-008;tt1570728;scene-008.ss-0040.es-0050.srt;tt1570728_scene_8.mkv;7;EN_HN;['Activities'];9
1147;tt1570728scene-010.ss-0061.es-0081;tt1570728-010;tt1570728;scene-010.ss-0061.es-0081.srt;tt1570728_scene_10.mkv;9;EN_HN;[];2
1148;tt1570728scene-011.ss-0082.es-0095;tt1570728-011;tt1570728;scene-011.ss-0082.es-0095.srt;tt1570728_scene_11.mkv;10;S;['Appearance', 'Clothes', 'Look'];9
1149;tt1570728scene-012.ss-0096.es-0101;tt1570728-012;tt1570728;scene-012.ss-0096.es-0101.srt;tt1570728_scene_12.mkv;11;S;['Type of plan'];9
1150;tt1570728scene-013.ss-0102.es-0150;tt1570728-013;tt1570728;scene-013.ss-0102.es-0150.srt;tt1570728_scene_13.mkv;12;S;['Posture', 'Activities'];9
1151;tt1570728scene-015.ss-0175.es-0177;tt1570728-015;tt1570728;scene-015.ss-0175.es-0177.srt;tt1570728_scene_15.mp4;14;S;['Body', 'Clothes'];2
1152;tt1570728scene-016.ss-0178.es-0186;tt1570728-016;tt1570728;scene-016.ss-0178.es-0186.srt;tt1570728_scene_16.mkv;15;S;['Body', 'Clothes'];7
1153;tt1570728scene-017.ss-0187.es-0194;tt1570728-017;tt1570728;scene-017.ss-0187.es-0194.srt;tt1570728_scene_17.mkv;16;EN_HN;[];9
1154;tt1570728scene-018.ss-0195.es-0211;tt1570728-018;tt1570728;scene-018.ss-0195.es-0211.srt;tt1570728_scene_18.mkv;17;EN_HN;[];7
1155;tt1570728scene-019.ss-0212.es-0212;tt1570728-019;tt1570728;scene-019.ss-0212.es-0212.srt;;19;EN_HN;[];4
1156;tt1570728scene-020.ss-0213.es-0229;tt1570728-020;tt1570728;scene-020.ss-0213.es-0229.srt;tt1570728_scene_20.mkv;-1;S;['Exp of  emotion'];0
1160;tt1570728scene-027.ss-0313.es-0341;tt1570728-027;tt1570728;scene-027.ss-0313.es-0341.srt;tt1570728_scene_27.mkv;26;S;['Appearance', 'Look', 'Exp of  emotion'];9
1161;tt1570728scene-030.ss-0348.es-0361;tt1570728-030;tt1570728;scene-030.ss-0348.es-0361.srt;tt1570728_scene_30.mkv;29;EN_HN;[];8
1163;tt1570728scene-034.ss-0409.es-0417;tt1570728-034;tt1570728;scene-034.ss-0409.es-0417.srt;tt1570728_scene_34.mkv;33;EN_HN;['Type of plan', 'Posture'];3
1164;tt1570728scene-037.ss-0455.es-0456;tt1570728-037;tt1570728;scene-037.ss-0455.es-0456.srt;tt1570728_scene_37.mkv;36;S;['Clothes', 'Activities'];8
1165;tt1570728scene-038.ss-0457.es-0469;tt1570728-038;tt1570728;scene-038.ss-0457.es-0469.srt;tt1570728_scene_38.mkv;37;S;['Clothes', 'Activities'];5
1166;tt1570728scene-040.ss-0484.es-0501;tt1570728-040;tt1570728;scene-040.ss-0484.es-0501.srt;tt1570728_scene_40.mkv;39;S;['Clothes', 'Activities', 'Look'];8
1167;tt1570728scene-041.ss-0502.es-0507;tt1570728-041;tt1570728;scene-041.ss-0502.es-0507.srt;tt1570728_scene_41.mkv;40;S;['Appearance', 'Clothes', 'Activities'];7
1168;tt1570728scene-042.ss-0508.es-0512;tt1570728-042;tt1570728;scene-042.ss-0508.es-0512.srt;tt1570728_scene_42.mkv;41;S;['Appearance', 'Clothes', 'Activities'];3
1169;tt1570728scene-043.ss-0513.es-0520;tt1570728-043;tt1570728;scene-043.ss-0513.es-0520.srt;tt1570728_scene_43.mkv;42;S;['Appearance', 'Clothes', 'Activities'];8
1170;tt1570728scene-044.ss-0521.es-0531;tt1570728-044;tt1570728;scene-044.ss-0521.es-0531.srt;tt1570728_scene_44.mkv;43;S;['Type of plan', 'Body', 'Appearance', 'Clothes', 'Look'];3
1173;tt1570728scene-049.ss-0560.es-0560;tt1570728-049;tt1570728;scene-049.ss-0560.es-0560.srt;tt1570728_scene_49.mkv;48;EN_HN;['Type of plan', 'Clothes'];0
1174;tt1570728scene-052.ss-0620.es-0634;tt1570728-052;tt1570728;scene-052.ss-0620.es-0634.srt;tt1570728_scene_52.mkv;51;S;['Body'];8
1175;tt1570728scene-053.ss-0635.es-0676;tt1570728-053;tt1570728;scene-053.ss-0635.es-0676.srt;tt1570728_scene_53.mkv;52;S;['Clothes'];3
1176;tt1570728scene-054.ss-0677.es-0721;tt1570728-054;tt1570728;scene-054.ss-0677.es-0721.srt;;53;S;['Clothes'];0
1177;tt1570728scene-055.ss-0722.es-0737;tt1570728-055;tt1570728;scene-055.ss-0722.es-0737.srt;tt1570728_scene_55.mkv;54;S;['Clothes'];3
1178;tt1570728scene-056.ss-0738.es-0761;tt1570728-056;tt1570728;scene-056.ss-0738.es-0761.srt;tt1570728_scene_56.mkv;55;S;['Type of plan', 'Body', 'Clothes'];4
1179;tt1570728scene-057.ss-0762.es-0764;tt1570728-057;tt1570728;scene-057.ss-0762.es-0764.srt;tt1570728_scene_57.mkv;56;S;['Type of plan', 'Body', 'Clothes'];9
1180;tt1570728scene-058.ss-0765.es-0768;tt1570728-058;tt1570728;scene-058.ss-0765.es-0768.srt;tt1570728_scene_58.mkv;57;S;['Clothes'];8
1181;tt1570728scene-062.ss-0796.es-0829;tt1570728-062;tt1570728;scene-062.ss-0796.es-0829.srt;tt1570728_scene_62.mkv;61;S;['Posture', 'Exp of  emotion'];7
1182;tt1570728scene-063.ss-0830.es-0846;tt1570728-063;tt1570728;scene-063.ss-0830.es-0846.srt;tt1570728_scene_63.mkv;62;EN_HN;['Body', 'Activities'];6
1183;tt1570728scene-064.ss-0847.es-0857;tt1570728-064;tt1570728;scene-064.ss-0847.es-0857.srt;;63;S;['Type of plan'];0
1184;tt1570728scene-065.ss-0858.es-0864;tt1570728-065;tt1570728;scene-065.ss-0858.es-0864.srt;tt1570728_scene_65.mkv;64;S;['Type of plan'];1
1185;tt1570728scene-066.ss-0865.es-0876;tt1570728-066;tt1570728;scene-066.ss-0865.es-0876.srt;tt1570728_scene_66.mkv;65;S;['Type of plan'];5
1186;tt1570728scene-069.ss-0907.es-0944;tt1570728-069;tt1570728;scene-069.ss-0907.es-0944.srt;tt1570728_scene_69.mkv;68;EN_HN;['Exp of  emotion'];5
1188;tt1570728scene-071.ss-0955.es-0978;tt1570728-071;tt1570728;scene-071.ss-0955.es-0978.srt;tt1570728_scene_71.mkv;70;S;['Posture', 'Activities', 'Exp of  emotion'];5
1189;tt1570728scene-072.ss-0979.es-0999;tt1570728-072;tt1570728;scene-072.ss-0979.es-0999.srt;tt1570728_scene_72.mkv;71;EN_HN;['Exp of  emotion'];9
1190;tt1570728scene-073.ss-1000.es-1004;tt1570728-073;tt1570728;scene-073.ss-1000.es-1004.srt;tt1570728_scene_73.mp4;72;EN_HN;[];1
1191;tt1570728scene-074.ss-1005.es-1041;tt1570728-074;tt1570728;scene-074.ss-1005.es-1041.srt;tt1570728_scene_74.mkv;73;S;['Exp of  emotion'];2
1193;tt1570728scene-077.ss-1061.es-1068;tt1570728-077;tt1570728;scene-077.ss-1061.es-1068.srt;tt1570728_scene_77.mp4;76;S;['Look'];2
1194;tt1570728scene-078.ss-1069.es-1103;tt1570728-078;tt1570728;scene-078.ss-1069.es-1103.srt;tt1570728_scene_78.mkv;77;S;['Look'];7
1195;tt1570728scene-079.ss-1104.es-1135;tt1570728-079;tt1570728;scene-079.ss-1104.es-1135.srt;tt1570728_scene_79.mkv;78;S;['Look'];3
1196;tt1570728scene-080.ss-1136.es-1153;tt1570728-080;tt1570728;scene-080.ss-1136.es-1153.srt;tt1570728_scene_80.mkv;79;S;['Look'];4
1197;tt1570728scene-081.ss-1154.es-1161;tt1570728-081;tt1570728;scene-081.ss-1154.es-1161.srt;tt1570728_scene_81.mkv;80;EN_HN;['Clothes'];9
1198;tt1570728scene-082.ss-1162.es-1204;tt1570728-082;tt1570728;scene-082.ss-1162.es-1204.srt;tt1570728_scene_82.mkv;81;S;['Type of plan'];1
1199;tt1570728scene-087.ss-1251.es-1293;tt1570728-087;tt1570728;scene-087.ss-1251.es-1293.srt;tt1570728_scene_87.mp4;86;S;['Appearance', 'Activities'];2
1201;tt1570728scene-089.ss-1325.es-1334;tt1570728-089;tt1570728;scene-089.ss-1325.es-1334.srt;tt1570728_scene_89.mkv;88;EN_HN;[];3
1202;tt1570728scene-090.ss-1335.es-1352;tt1570728-090;tt1570728;scene-090.ss-1335.es-1352.srt;tt1570728_scene_90.mkv;89;EN_HN;['Activities'];0
1207;tt1570728scene-095.ss-1380.es-1394;tt1570728-095;tt1570728;scene-095.ss-1380.es-1394.srt;tt1570728_scene_95.mkv;94;S;['Type of plan', 'Body', 'Clothes'];6
1213;tt1570728scene-101.ss-1537.es-1543;tt1570728-101;tt1570728;scene-101.ss-1537.es-1543.srt;tt1570728_scene_101.mkv;100;S;['Type of plan', 'Look'];0
1214;tt1570728scene-104.ss-1587.es-1592;tt1570728-104;tt1570728;scene-104.ss-1587.es-1592.srt;tt1570728_scene_104.mkv;103;S;['Type of plan', 'Posture', 'Exp of  emotion'];6
1215;tt1570728scene-106.ss-1639.es-1669;tt1570728-106;tt1570728;scene-106.ss-1639.es-1669.srt;tt1570728_scene_106.mkv;105;EN_HN;['Clothes'];5
1218;tt1570728scene-110.ss-1779.es-1807;tt1570728-110;tt1570728;scene-110.ss-1779.es-1807.srt;tt1570728_scene_110.mkv;109;S;['Type of plan', 'Clothes', 'Look', 'Exp of  emotion'];4
1219;tt1570728scene-111.ss-1808.es-1827;tt1570728-111;tt1570728;scene-111.ss-1808.es-1827.srt;tt1570728_scene_111.mkv;110;EN_HN;['Look', 'Exp of  emotion'];9
